timestamp_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,gnss_valid,gnss_lat,gnss_lon,gnss_alt,true_pos_x,true_pos_y,true_pos_z,true_vel_x,true_vel_y,true_vel_z,is_stopped
3.1600,3.08567,-0.44093,9.68893,0.00561,0.00082,-0.00430,1,28.6138742,77.2091623,215.01,15.2640,0.0000,0.0000,9.5400,0.0000,0.0000,0
3.1800,3.01287,0.19587,9.87574,0.01994,-0.00302,0.00826,1,28.6139049,77.2091611,215.34,15.4560,0.0000,0.0000,9.6000,0.0000,0.0000,0
3.2000,3.09882,-0.11660,9.89059,0.00112,-0.00328,-0.00592,1,28.6139129,77.2091684,216.69,15.6492,0.0000,0.0000,9.6600,0.0000,0.0000,0
3.2200,3.12085,-0.02508,10.03918,0.00228,-0.00526,0.00415,1,28.6139058,77.2091742,215.90,15.8436,0.0000,0.0000,9.7200,0.0000,0.0000,0
3.2400,2.93998,-0.00314,9.82085,-0.00633,0.00584,0.00170,1,28.6138850,77.2091914,216.28,16.0392,0.0000,0.0000,9.7800,0.0000,0.0000,0
3.2600,3.04453,-0.01698,9.84954,-0.01025,-0.00116,0.01088,1,28.6139123,77.2091639,215.17,16.2360,0.0000,0.0000,9.8400,0.0000,0.0000,0
3.2800,2.96863,0.08486,9.63573,0.00465,-0.00542,0.00114,1,28.6139055,77.2091691,215.85,16.4340,0.0000,0.0000,9.9000,0.0000,0.0000,0
3.3000,3.18018,-0.00874,9.88607,0.01252,-0.00388,0.00782,1,28.6139139,77.2091786,216.43,16.6332,0.0000,0.0000,9.9600,0.0000,0.0000,0
3.3200,3.07150,0.09592,9.80930,0.00859,-0.00347,-0.00083,1,28.6138993,77.2091743,215.81,16.8336,0.0000,0.0000,10.0200,0.0000,0.0000,0
3.3400,2.99180,-0.09834,9.88673,0.00472,0.00236,0.00200,1,28.6139056,77.2091776,215.50,17.0352,0.0000,0.0000,10.0800,0.0000,0.0000,0
3.3600,3.15831,0.10546,9.85918,0.01354,-0.00701,-0.00824,1,28.6138981,77.2091662,216.50,17.2380,0.0000,0.0000,10.1400,0.0000,0.0000,0
3.3800,2.86393,-0.18817,9.97870,-0.00019,-0.00569,0.00996,1,28.6139002,77.2091866,216.22,17.4420,0.0000,0.0000,10.2000,0.0000,0.0000,0
3.4000,3.18132,0.03237,9.95997,0.00693,-0.01986,0.00208,1,28.6139092,77.2091973,215.84,17.6472,0.0000,0.0000,10.2600,0.0000,0.0000,0
3.4200,2.74582,-0.01958,9.84124,0.01036,0.00650,0.00662,1,28.6139027,77.2091925,216.14,17.8536,0.0000,0.0000,10.3200,0.0000,0.0000,0
3.4400,3.10855,-0.04228,9.72195,0.00199,0.00489,0.00054,1,28.6138900,77.2091832,215.75,18.0612,0.0000,0.0000,10.3800,0.0000,0.0000,0
3.4600,3.02231,0.11167,9.66050,0.00979,0.00259,0.00582,1,28.6139128,77.2091664,215.49,18.2700,0.0000,0.0000,10.4400,0.0000,0.0000,0
3.4800,3.02319,-0.21031,9.73149,0.00634,-0.01065,0.00850,1,28.6139090,77.2091910,215.78,18.4800,0.0000,0.0000,10.5000,0.0000,0.0000,0
3.5000,2.94066,0.07367,9.86542,0.02156,-0.01402,0.01678,1,28.6138981,77.2092025,215.89,18.6912,0.0000,0.0000,10.5600,0.0000,0.0000,0
3.5200,3.00781,-0.10868,9.94826,0.00556,-0.00423,0.01663,1,28.6138947,77.2091851,216.13,18.9036,0.0000,0.0000,10.6200,0.0000,0.0000,0
3.5400,3.08563,0.14806,9.92486,0.00152,-0.01158,0.00864,1,28.6138825,77.2091906,216.46,19.1172,0.0000,0.0000,10.6800,0.0000,0.0000,0
3.5600,3.04703,-0.08728,9.93336,-0.00692,-0.00483,-0.00774,1,28.6138971,77.2092006,215.99,19.3320,0.0000,0.0000,10.7400,0.0000,0.0000,0
3.5800,3.08673,-0.00432,9.97721,0.02447,-0.00769,0.01648,1,28.6139169,77.2091974,216.12,19.5480,0.0000,0.0000,10.8000,0.0000,0.0000,0
3.6000,2.94537,-0.00502,9.82072,0.00250,-0.00212,0.00173,1,28.6139091,77.2092012,215.84,19.7652,0.0000,0.0000,10.8600,0.0000,0.0000,0
3.6200,3.02061,-0.22998,9.79104,-0.00021,-0.00777,0.00507,1,28.6138988,77.2092163,216.89,19.9836,0.0000,0.0000,10.9200,0.0000,0.0000,0
3.6400,3.04578,0.08959,9.70285,0.01181,0.00963,0.00896,1,28.6138966,77.2091953,215.95,20.2032,0.0000,0.0000,10.9800,0.0000,0.0000,0
3.6600,3.13293,-0.04970,9.91722,0.00691,0.00179,0.00916,1,28.6139023,77.2092226,215.76,20.4240,0.0000,0.0000,11.0400,0.0000,0.0000,0
3.6800,2.98206,0.14229,9.80600,-0.00436,0.00743,0.01172,1,28.6138923,77.2091955,216.62,20.6460,0.0000,0.0000,11.1000,0.0000,0.0000,0
3.7000,3.08846,-0.14882,9.87860,0.00008,-0.00218,0.00563,1,28.6139125,77.2092263,215.26,20.8692,0.0000,0.0000,11.1600,0.0000,0.0000,0
3.7200,3.23201,0.00540,9.99339,-0.00591,0.00060,0.00502,1,28.6139040,77.2092199,216.18,21.0936,0.0000,0.0000,11.2200,0.0000,0.0000,0
3.7400,2.86214,-0.07135,9.88609,-0.00016,0.01117,0.00421,1,28.6139261,77.2092143,215.87,21.3192,0.0000,0.0000,11.2800,0.0000,0.0000,0
3.7600,3.13836,-0.22028,9.74094,-0.00010,-0.00849,0.01605,1,28.6139092,77.2092130,216.50,21.5460,0.0000,0.0000,11.3400,0.0000,0.0000,0
3.7800,2.92549,0.13737,9.75301,0.00230,-0.00371,0.00503,1,28.6139051,77.2092221,216.04,21.7740,0.0000,0.0000,11.4000,0.0000,0.0000,0
3.8000,3.24804,-0.31265,9.58240,-0.00235,-0.00288,0.01052,1,28.6139097,77.2092227,216.41,22.0032,0.0000,0.0000,11.4600,0.0000,0.0000,0
3.8200,3.04800,0.05549,9.88036,0.01024,-0.00153,0.01270,1,28.6139031,77.2092253,216.44,22.2336,0.0000,0.0000,11.5200,0.0000,0.0000,0
3.8400,3.04677,-0.19397,9.94232,0.00288,-0.00299,0.01678,1,28.6138950,77.2092245,216.14,22.4652,0.0000,0.0000,11.5800,0.0000,0.0000,0
3.8600,2.90174,-0.03826,9.86300,-0.00091,-0.00504,-0.00706,1,28.6138835,77.2092459,216.17,22.6980,0.0000,0.0000,11.6400,0.0000,0.0000,0
3.8800,2.86873,-0.17536,10.17112,0.01641,-0.00629,0.00209,1,28.6139111,77.2092252,216.23,22.9320,0.0000,0.0000,11.7000,0.0000,0.0000,0
3.9000,3.06219,-0.14557,9.91783,-0.00598,-0.00368,-0.00780,1,28.6139013,77.2092405,216.71,23.1672,0.0000,0.0000,11.7600,0.0000,0.0000,0
3.9200,2.85928,-0.01057,9.87091,0.00534,-0.01356,0.01184,1,28.6138999,77.2092338,216.21,23.4036,0.0000,0.0000,11.8200,0.0000,0.0000,0
3.9400,3.08456,-0.03046,9.76334,-0.00901,-0.00553,0.00792,1,28.6138937,77.2092506,215.96,23.6412,0.0000,0.0000,11.8800,0.0000,0.0000,0
3.9600,3.00689,0.04620,9.85943,0.01006,-0.00505,0.01100,1,28.6138986,77.2092504,215.75,23.8800,0.0000,0.0000,11.9400,0.0000,0.0000,0
3.9800,3.23888,0.01527,9.67626,-0.00541,0.00888,-0.00347,1,28.6138905,77.2092380,215.32,24.1200,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.0000,-0.06580,0.05110,9.89027,0.00118,-0.00820,-0.00039,1,28.6138913,77.2092288,216.84,24.3600,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.0200,-0.06116,-0.21193,10.12133,0.00438,0.00409,0.00109,1,28.6139022,77.2092406,214.93,24.6000,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.0400,0.10727,0.00039,9.76428,-0.00902,-0.01748,-0.01300,1,28.6139040,77.2092480,216.23,24.8400,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.0600,-0.16421,0.02490,9.94556,0.01232,0.00029,0.01126,1,28.6139162,77.2092467,215.66,25.0800,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.0800,0.08769,0.01945,9.92999,-0.00261,0.00148,0.00953,1,28.6138939,77.2092346,214.82,25.3200,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.1000,-0.11809,-0.08274,9.69139,0.00269,-0.00038,-0.00134,1,28.6138944,77.2092542,215.93,25.5600,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.1200,0.13459,-0.06085,9.78823,0.01442,0.00722,-0.00301,1,28.6138907,77.2092640,216.13,25.8000,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.1400,0.11688,0.03268,9.83892,0.00254,-0.00630,-0.00946,1,28.6139116,77.2092534,215.69,26.0400,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.1600,0.04131,-0.27380,9.90419,0.01413,-0.00938,0.00742,1,28.6138993,77.2092593,216.01,26.2800,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.1800,0.01181,0.03595,9.97642,0.00169,0.01092,0.00114,1,28.6138913,77.2092593,215.49,26.5200,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.2000,0.04941,-0.11929,10.03444,-0.00158,-0.00340,0.00408,1,28.6138956,77.2092617,215.19,26.7600,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.2200,0.07443,0.08727,10.01725,0.00675,0.00930,0.01659,1,28.6139201,77.2092815,216.33,27.0000,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.2400,-0.10787,-0.02264,9.85094,0.00219,-0.00780,0.01796,1,28.6138809,77.2092793,216.16,27.2400,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.2600,0.18697,-0.06993,9.90796,-0.01536,-0.01911,0.01137,1,28.6139021,77.2092865,216.49,27.4800,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.2800,-0.05648,0.05433,9.64196,0.00181,0.01303,0.01159,1,28.6139016,77.2092760,214.85,27.7200,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.3000,0.12411,-0.16221,9.71096,-0.01503,-0.00094,0.01176,1,28.6139293,77.2092806,216.99,27.9600,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.3200,-0.11589,0.03332,9.70624,-0.00572,-0.00257,-0.01168,1,28.6139071,77.2092756,215.32,28.2000,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.3400,0.07410,-0.08875,9.86640,-0.01785,-0.01097,0.01486,1,28.6138840,77.2092996,214.87,28.4400,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.3600,-0.12443,0.04735,9.86357,0.00844,-0.00840,0.00823,1,28.6138995,77.2093020,216.29,28.6800,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.3800,-0.00722,0.04041,9.95829,0.00501,-0.01488,0.01452,1,28.6139116,77.2092835,216.63,28.9200,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.4000,0.09329,-0.03778,9.92540,-0.01050,-0.00117,0.01274,1,28.6138903,77.2092938,216.79,29.1600,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.4200,-0.05633,-0.14958,9.83171,0.00794,-0.01802,-0.00360,1,28.6138888,77.2093058,215.00,29.4000,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.4400,0.21870,-0.05949,9.79715,0.01688,0.00075,0.01026,1,28.6138931,77.2092823,215.61,29.6400,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.4600,0.17471,0.04037,9.67306,0.00542,0.00051,0.00079,1,28.6139151,77.2092952,216.60,29.8800,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.4800,0.00158,0.04321,9.80065,-0.00386,0.00433,0.00413,1,28.6139058,77.2093016,215.49,30.1200,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.5000,0.01977,0.13498,9.75330,0.00482,0.01230,0.00873,1,28.6138771,77.2093165,215.92,30.3600,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.5200,-0.03427,-0.18214,9.90597,-0.00003,-0.00602,0.01233,1,28.6138963,77.2093179,215.83,30.6000,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.5400,-0.01651,0.12644,9.94604,0.00502,-0.01202,0.01563,1,28.6139091,77.2093096,215.87,30.8400,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.5600,0.03107,-0.00433,9.82793,0.00863,0.00024,-0.00784,1,28.6139090,77.2092968,216.82,31.0800,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.5800,0.15782,0.00670,9.91618,0.00342,-0.00067,0.01679,1,28.6139179,77.2093049,216.70,31.3200,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.6000,0.02396,-0.22228,9.76072,0.00068,-0.01702,0.00575,1,28.6139030,77.2093311,215.86,31.5600,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.6200,0.23236,-0.19342,9.76569,-0.00533,-0.00838,0.01682,1,28.6138997,77.2093196,216.13,31.8000,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.6400,-0.06122,0.11213,9.60563,0.01690,0.00182,0.00354,1,28.6138950,77.2093250,215.76,32.0400,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.6600,0.10108,-0.26184,9.92141,-0.00059,-0.00463,0.00107,1,28.6139100,77.2093234,216.40,32.2800,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.6800,0.02339,0.14180,9.93493,0.00721,-0.00307,0.00911,1,28.6138943,77.2093297,215.88,32.5200,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.7000,-0.06404,0.05130,9.84534,0.01209,0.00794,-0.00182,1,28.6139137,77.2093216,216.38,32.7600,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.7200,0.31966,0.11394,10.04292,0.00222,-0.00474,0.00332,1,28.6138935,77.2093465,215.78,33.0000,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.7400,-0.04663,0.05961,9.91533,-0.00529,0.00360,0.01237,1,28.6139074,77.2093383,216.68,33.2400,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.7600,0.21025,0.00715,9.79080,-0.00543,-0.00995,-0.00808,1,28.6138893,77.2093558,216.52,33.4800,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.7800,-0.04236,0.02762,9.71287,-0.02164,-0.01298,0.01397,1,28.6139139,77.2093608,216.01,33.7200,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.8000,0.05736,-0.09823,9.63127,0.01351,-0.00415,0.00732,1,28.6138893,77.2093382,215.79,33.9600,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.8200,0.19622,0.20755,9.77431,-0.00275,-0.00560,0.00908,1,28.6139045,77.2093554,215.85,34.2000,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.8400,0.01654,-0.18067,10.00387,0.00109,0.01540,0.00573,1,28.6139053,77.2093592,216.00,34.4400,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.8600,0.24064,0.10374,10.03501,-0.00380,-0.00983,0.00868,1,28.6139093,77.2093356,216.23,34.6800,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.8800,0.02662,-0.10327,9.87161,-0.00888,-0.01442,-0.00914,1,28.6139020,77.2093558,215.94,34.9200,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.9000,0.16289,0.09709,9.92611,-0.01608,-0.00453,0.00370,1,28.6138942,77.2093449,215.92,35.1600,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.9200,0.08792,-0.13904,9.81036,0.01565,0.00060,0.00951,1,28.6138926,77.2093608,215.75,35.4000,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.9400,0.15775,-0.05470,9.82640,-0.00448,0.00402,-0.00598,1,28.6139019,77.2093578,215.78,35.6400,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.9600,-0.01588,0.07178,9.68758,0.00182,-0.00798,-0.00357,1,28.6138938,77.2093577,216.30,35.8800,0.0000,0.0000,12.0000,0.0000,0.0000,0
4.9800,0.05589,-0.22989,9.80033,-0.00720,0.00270,-0.00445,1,28.6139029,77.2093807,216.00,36.1200,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.0000,-0.00530,0.04003,9.96266,0.00464,-0.00469,0.00899,0,,,,36.3600,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.0200,-0.17275,-0.14502,10.09860,0.00306,-0.00246,0.00939,0,,,,36.6000,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.0400,0.19379,-0.10232,9.84183,0.00368,-0.00872,0.01550,0,,,,36.8400,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.0600,-0.09379,-0.23586,9.84767,-0.02000,-0.00487,0.00349,0,,,,37.0800,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.0800,0.12581,0.06385,9.96757,0.00064,-0.02008,0.00994,0,,,,37.3200,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.1000,-0.02970,0.03183,9.86463,-0.00732,0.01307,-0.00268,0,,,,37.5600,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.1200,0.19240,-0.24148,9.66435,0.01413,-0.00509,0.01172,0,,,,37.8000,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.1400,0.00115,0.06676,9.86444,0.00011,-0.01725,-0.00143,0,,,,38.0400,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.1600,0.09914,-0.11741,9.70144,-0.00379,-0.00765,0.00208,0,,,,38.2800,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.1800,-0.04023,0.03596,9.85617,0.00817,0.00347,0.00383,0,,,,38.5200,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.2000,-0.06190,-0.11589,9.90545,-0.00717,-0.01052,-0.00008,0,,,,38.7600,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.2200,0.04824,0.04726,10.02361,-0.01070,-0.00280,0.00324,0,,,,39.0000,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.2400,-0.05055,-0.05352,9.78454,-0.00810,-0.00276,0.01323,0,,,,39.2400,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.2600,-0.01926,-0.02483,9.90764,0.00078,0.00140,-0.00062,0,,,,39.4800,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.2800,-0.07087,-0.09537,9.56052,0.00954,-0.01088,0.00136,0,,,,39.7200,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.3000,-0.00038,-0.23988,9.72862,-0.00384,0.00002,0.00862,0,,,,39.9600,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.3200,0.03583,0.10532,9.92506,-0.00654,-0.00344,0.01406,0,,,,40.2000,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.3400,0.12612,-0.26279,9.86150,0.01286,0.00106,0.00656,0,,,,40.4400,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.3600,0.08040,0.04445,9.98103,-0.00002,-0.00334,0.00563,0,,,,40.6800,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.3800,-0.10671,-0.06392,10.20766,-0.01222,-0.00041,-0.00108,0,,,,40.9200,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.4000,0.20032,0.01081,9.98813,0.01140,-0.00146,0.01406,0,,,,41.1600,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.4200,-0.26731,0.10477,9.87161,0.01062,-0.01276,-0.00165,0,,,,41.4000,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.4400,0.16025,-0.08246,9.78683,0.01068,-0.01712,0.01279,0,,,,41.6400,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.4600,-0.04148,0.04117,9.61920,0.00602,-0.02231,0.01019,0,,,,41.8800,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.4800,-0.03519,-0.13730,9.76497,0.01136,-0.00443,-0.00055,0,,,,42.1200,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.5000,-0.00053,0.19183,9.89955,-0.00109,-0.00489,-0.00754,0,,,,42.3600,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.5200,0.02690,-0.28236,9.99894,0.00303,0.01610,-0.00380,0,,,,42.6000,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.5400,0.11393,0.20134,10.07172,-0.00357,-0.00121,0.00502,0,,,,42.8400,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.5600,-0.04602,-0.13699,9.94197,-0.01078,-0.00192,0.00860,0,,,,43.0800,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.5800,0.14157,-0.15167,9.95077,0.00492,-0.00881,0.00276,0,,,,43.3200,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.6000,-0.19418,-0.07495,9.74309,0.01183,-0.00812,0.01012,0,,,,43.5600,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.6200,0.08940,-0.08666,9.72746,0.00898,-0.00728,-0.00758,0,,,,43.8000,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.6400,-0.12837,0.03261,9.65541,0.00528,-0.00673,0.02400,0,,,,44.0400,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.6600,-0.08398,-0.13276,9.73657,-0.00195,-0.00187,-0.01360,0,,,,44.2800,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.6800,0.08879,0.23846,9.87819,0.00408,0.00520,0.00369,0,,,,44.5200,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.7000,-0.07701,-0.30914,10.02206,0.00109,-0.01110,0.00601,0,,,,44.7600,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.7200,0.09462,-0.00797,10.01373,-0.00871,0.00538,-0.00618,0,,,,45.0000,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.7400,-0.13089,0.10135,9.99101,0.00278,-0.01052,0.00077,0,,,,45.2400,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.7600,0.16374,-0.04948,9.80521,0.00175,-0.00472,-0.00654,0,,,,45.4800,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.7800,-0.10264,0.10747,9.63860,0.00048,-0.00956,0.00589,0,,,,45.7200,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.8000,0.07944,-0.00889,9.78305,-0.00849,0.00237,-0.00120,0,,,,45.9600,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.8200,-0.03600,0.11134,9.75950,0.00914,-0.00920,0.00005,0,,,,46.2000,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.8400,-0.02755,-0.19430,9.97443,0.00703,0.01068,0.02314,0,,,,46.4400,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.8600,0.01535,0.08079,9.86387,-0.00422,-0.00804,-0.00346,0,,,,46.6800,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.8800,-0.13661,-0.11803,9.87719,0.00874,-0.01034,0.02748,0,,,,46.9200,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.9000,0.11802,0.01284,9.82356,0.01565,0.00596,0.00738,0,,,,47.1600,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.9200,-0.18751,-0.00561,9.75190,0.01370,0.00347,0.00576,0,,,,47.4000,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.9400,-0.04633,-0.15977,9.81921,0.01170,0.00587,-0.00774,0,,,,47.6400,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.9600,-0.01802,0.13872,9.60422,0.00194,-0.00081,0.00259,0,,,,47.8800,0.0000,0.0000,12.0000,0.0000,0.0000,0
5.9800,-0.06400,-0.16763,9.74832,0.00082,-0.00751,0.00146,0,,,,48.1200,0.0000,0.0000,12.0000,0.0000,0.0000,0
6.0000,0.03682,0.12540,9.83230,-0.00128,-0.00226,-0.01037,0,,,,48.3600,0.0000,0.0000,12.0000,0.0000,0.0000,0
6.0200,0.03399,-0.14162,9.94197,0.00969,-0.01862,-0.01079,0,,,,48.6000,0.0000,0.0000,12.0000,0.0000,0.0000,0
6.0400,0.14405,0.05691,9.99003,-0.00170,0.00231,0.01246,0,,,,48.8400,0.0000,0.0000,12.0000,0.0000,0.0000,0
6.0600,-0.02986,-0.10196,9.78050,0.00815,0.00677,0.01016,0,,,,49.0800,0.0000,0.0000,12.0000,0.0000,0.0000,0
6.0800,0.08939,0.03144,9.94053,0.01447,-0.01001,0.00319,0,,,,49.3200,0.0000,0.0000,12.0000,0.0000,0.0000,0
6.1000,-0.01435,0.01167,9.69673,0.00532,0.00163,0.00570,0,,,,49.5600,0.0000,0.0000,12.0000,0.0000,0.0000,0
6.1200,0.15003,-0.12719,9.85704,-0.00521,-0.00770,0.00509,0,,,,49.8000,0.0000,0.0000,12.0000,0.0000,0.0000,0
6.1400,0.05251,-0.04463,9.65051,-0.01430,-0.00274,-0.00395,0,,,,50.0400,0.0000,0.0000,12.0000,0.0000,0.0000,0
6.1600,0.02428,-0.09614,9.77548,0.00385,-0.00539,0.01038,0,,,,50.2800,0.0000,0.0000,12.0000,0.0000,0.0000,0
6.1800,0.10785,0.03088,9.90097,0.01035,0.00015,-0.00618,0,,,,50.5200,0.0000,0.0000,12.0000,0.0000,0.0000,0
6.2000,0.02192,-0.21385,10.08378,0.01019,-0.00068,0.00626,0,,,,50.7600,0.0000,0.0000,12.0000,0.0000,0.0000,0
6.2200,0.12460,0.08858,9.93557,0.00388,0.00398,0.00051,0,,,,51.0000,0.0000,0.0000,12.0000,0.0000,0.0000,0
6.2400,-0.12717,-0.14803,9.81567,-0.01263,0.00284,0.01947,0,,,,51.2400,0.0000,0.0000,12.0000,0.0000,0.0000,0
6.2600,0.27190,-0.18257,9.87046,0.01338,-0.00665,0.00581,0,,,,51.4800,0.0000,0.0000,12.0000,0.0000,0.0000,0
6.2800,-0.22195,0.05564,9.66299,0.00360,-0.01549,0.00934,0,,,,51.7200,0.0000,0.0000,12.0000,0.0000,0.0000,0
6.3000,0.19250,-0.18974,9.65157,-0.01525,-0.00513,0.00035,0,,,,51.9600,0.0000,0.0000,12.0000,0.0000,0.0000,0
6.3200,-0.11392,0.12247,9.76284,-0.00661,-0.00744,0.01357,0,,,,52.2000,0.0000,0.0000,12.0000,0.0000,0.0000,0
6.3400,0.07319,-0.15946,9.93602,-0.00729,-0.00274,0.00618,0,,,,52.4400,0.0000,0.0000,12.0000,0.0000,0.0000,0
6.3600,0.06022,0.10999,9.89553,0.00608,0.00141,-0.01834,0,,,,52.6800,0.0000,0.0000,12.0000,0.0000,0.0000,0
6.3800,0.04276,-0.35030,9.92524,0.01020,-0.00554,-0.00673,0,,,,52.9200,0.0000,0.0000,12.0000,0.0000,0.0000,0
6.4000,0.06663,0.08923,9.77346,0.01103,-0.00344,-0.00454,0,,,,53.1600,0.0000,0.0000,12.0000,0.0000,0.0000,0
6.4200,-0.12641,-0.10384,9.91091,0.00786,-0.01675,0.00177,0,,,,53.4000,0.0000,0.0000,12.0000,0.0000,0.0000,0
6.4400,0.07952,0.02239,9.65618,0.01483,-0.00327,-0.00430,0,,,,53.6400,0.0000,0.0000,12.0000,0.0000,0.0000,0
6.4600,-0.09633,-0.00665,9.63492,0.00276,-0.01282,-0.01244,0,,,,53.8800,0.0000,0.0000,12.0000,0.0000,0.0000,0
6.4800,0.05380,-0.28580,9.71433,-0.00527,-0.00997,0.02101,0,,,,54.1200,0.0000,0.0000,12.0000,0.0000,0.0000,0
6.5000,0.04451,0.10963,9.71454,-0.00323,-0.00128,-0.00320,0,,,,54.3600,0.0000,0.0000,12.0000,0.0000,0.0000,0
6.5200,0.06847,-0.23779,9.91589,-0.00269,-0.00169,-0.00012,0,,,,54.6000,0.0000,0.0000,12.0000,0.0000,0.0000,0
6.5400,0.10047,0.03859,9.91766,0.00588,-0.00109,0.00429,0,,,,54.8400,0.0000,0.0000,12.0000,0.0000,0.0000,0
